Charles Theodore Frere|||||(French, 1814 - 1888)|||||Arabe du Sinai|||||Lot 1092 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 4,834 USD 4,287 EUR 3,097 GBP|||||Original Currency of Sale: 4,500 CHF Hammer Estimate: 1,000 - 1,500 CHF|||||Materials: oil on panel Measurements: 5.71 in. (14.50 cm.) (height) by 11.61 in. (29.50 cm.) (width) Markings: signed, titled and numbered 'no. 30' verso
Alexius Geyer|||||(German, 1816 - 1883)|||||Village arabe en Palestine|||||Lot 1093 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 3,223 USD 2,858 EUR 2,065 GBP|||||Original Currency of Sale: 3,000 CHF Hammer Estimate: 4,000 - 6,000 CHF|||||Materials: oil on canvas Measurements: 25.79 in. (65.50 cm.) (height) by 39.76 in. (101.00 cm.) (width) Markings: signed, titled and located verso; label verso from Arabic gallery or museum exhibition, with incription 'Cat. #112'
Emil Godchaux|||||(French, 1860 - 1938)|||||Vase de fleurs|||||Lot 1094 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||Bought In|||||Estimate: 700 - 900 CHF|||||Materials: oil on canvas Measurements: 36.02 in. (91.50 cm.) (height) by 28.74 in. (73.00 cm.) (width) Markings: signed
Francesco Guardi|||||(Italian, 1712 - 1793)|||||Caprice architectural animA|||||Lot 1095 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 161,160 USD 142,948 EUR 103,267 GBP|||||Original Currency of Sale: 150,000 CHF Hammer Estimate: 100,000 - 150,000 CHF|||||Materials: oil on canvas Measurements: 15.55 in. (39.50 cm.) (height) by 11.22 in. (28.50 cm.) (width)
Maurice Hagemans|||||(Belgian, 1852 - 1917)|||||Berger et son troupeau|||||Lot 1096 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 752 USD 667 EUR 481 GBP|||||Original Currency of Sale: 700 CHF Hammer Estimate: 800 - 1,200 CHF|||||Materials: mixed media on paper, watercolor and gouache Measurements: 38.19 in. (97.00 cm.) (height) by 24.80 in. (63.00 cm.) (width)
Kiyoshi Hasegawa|||||(Japanese, 1891 - 1980)|||||Bouquet de fleurs sur fond vert|||||Lot 1097 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 3,223 USD 2,858 EUR 2,065 GBP|||||Original Currency of Sale: 3,000 CHF Hammer Estimate: 4,000 - 6,000 CHF|||||Materials: oil on canvas Measurements: 36.22 in. (92.00 cm.) (height) by 28.74 in. (73.00 cm.) (width) Markings: signed
William Hoggatt|||||(British, 1880 - 1961)|||||The Orchard|||||Lot 1098 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 4,619 USD 4,097 EUR 2,959 GBP|||||Original Currency of Sale: 4,300 CHF Hammer Estimate: 2,000 - 3,000 CHF|||||Materials: oil on panel Measurements: 16.14 in. (41.00 cm.) (height) by 16.14 in. (41.00 cm.) (width) Markings: signed; label verso 'William Hoggatt, R.I., Darrag, Port Erin'
Max Liebermann|||||(German, 1847 - 1935)|||||Spielende Kinder in einer Scheune|||||Lot 1101 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 69,836 USD 61,944 EUR 44,749 GBP|||||Original Currency of Sale: 65,000 CHF Hammer Estimate: 40,000 - 60,000 CHF|||||Materials: oil on canvas board Measurements: 13.39 in. (34.00 cm.) (height) by 18.90 in. (48.00 cm.) (width) Markings: signed
Elisee Maclet|||||(French, 1881 - 1962)|||||Montmartre|||||Lot 1102 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 1,719 USD 1,524 EUR 1,101 GBP|||||Original Currency of Sale: 1,600 CHF Hammer Estimate: 1,000 - 1,500 CHF|||||Materials: oil on canvas Measurements: 10.63 in. (27.00 cm.) (height) by 13.58 in. (34.50 cm.) (width) Markings: signed; Galerie Juarez Inc., Los Angeles/Palm Beach label verso
Ferdinand Minor|||||(German, 1814 - 1883)|||||Grand-mA re et enfant dans un intArieur|||||Lot 1103 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||Bought In|||||Estimate: 500 - 700 CHF|||||Materials: oil on canvas Measurements: 31.89 in. (81.00 cm.) (height) by 24.41 in. (62.00 cm.) (width) Markings: signed
Wally Moes|||||(Dutch, 1856 - 1918)|||||Femme sur son fauteuil|||||Lot 1104 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 752 USD 667 EUR 481 GBP|||||Original Currency of Sale: 700 CHF Hammer Estimate: 700 - 900 CHF|||||Materials: oil on panel Measurements: 20.47 in. (52.00 cm.) (height) by 14.76 in. (37.50 cm.) (width) Markings: signed
Felix Nadar|||||(French, 1820 - 1910)|||||ScA nes de genre commentAes|||||Lot 1105 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||Bought In|||||Estimate: 2,000 - 3,000 CHF|||||Materials: pierre noire on paper Measurements: 4.72 in. (12.00 cm.) (height) by 8.27 in. (21.00 cm.) (width) Size Notes: sizes to 28 x 25 cm. Description: five works in lot Markings: four works signed and two works annotated
Roland Oudot|||||(French, 1897 - 1981)|||||Nature morte|||||Lot 1106 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 537 USD 476 EUR 344 GBP|||||Original Currency of Sale: 500 CHF Hammer Estimate: 600 - 800 CHF|||||Materials: oil on canvas Measurements: 10.63 in. (27.00 cm.) (height) by 13.78 in. (35.00 cm.) (width) Markings: signed and dated 1929
Isidore Rosenstock|||||(French, 1880 - 1956)|||||Bouquet de roses|||||Lot 1107 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 537 USD 476 EUR 344 GBP|||||Original Currency of Sale: 500 CHF Hammer Estimate: 600 - 800 CHF|||||Materials: watercolor on paper Measurements: 22.05 in. (56.00 cm.) (height) by 40.16 in. (102.00 cm.) (width) Markings: signed
Hans W Schmidt|||||(German, 1859 - 1950)|||||Troupe de cerfs A  l'orAe du bois|||||Lot 1109 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 966 USD 856 EUR 618 GBP|||||Original Currency of Sale: 900 CHF Hammer Estimate: 1,000 - 1,500 CHF|||||Materials: oil on canvas Measurements: 27.95 in. (71.00 cm.) (height) by 42.32 in. (107.50 cm.) (width) Markings: signed and dated 1941
Henri le Sidaner|||||(French, 1862 - 1939)|||||Les Arbres de la rive, QuimperlA|||||Lot 1110 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 322,320 USD 285,896 EUR 206,535 GBP|||||Original Currency of Sale: 300,000 CHF Hammer Estimate: 100,000 - 150,000 CHF|||||Materials: oil on canvas Measurements: 36.22 in. (92.00 cm.) (height) by 44.09 in. (112.00 cm.) (width) Description: certificate numbered 'LS 482' from M. Yann Markings: signed
Leonhard Trippel|||||(Swiss, 1745 - 1783)|||||Paysage fluvial|||||Lot 1111 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||Bought In|||||Estimate: 700 - 900 CHF|||||Materials: oil on panel Measurements: 12.01 in. (30.50 cm.) (height) by 14.96 in. (38.00 cm.) (width) Markings: signed
Egbert van der Poel|||||(Dutch, 1621 - 1664)|||||IntArieur d'Atable|||||Lot 1113 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||Bought In|||||Estimate: 3,000 - 5,000 CHF|||||Materials: oil on panel Measurements: 14.96 in. (38.00 cm.) (height) by 19.49 in. (49.50 cm.) (width) Description: certificate from Dr. Walther Bernt, Munich, March, 20, 1972 Markings: signed; label verso 'Egbert van der Poel/...1647/...'
Jacques Villon|||||(French, 1875 - 1963)|||||Sans Titre|||||Lot 1114 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||Bought In|||||Estimate: 300 - 500 CHF|||||Materials: heightened engraving Measurements: 15.35 in. (39.00 cm.) (height) by 22.44 in. (57.00 cm.) (width) Edition: 27/60 Markings: signed and numbered 27/60 in pencil; label verso 'Galerie Krugier no. JK2289'
Georges Washington|||||(French, 1827 - 1910)|||||ScA ne orientaliste avec cavaliers|||||Lot 1115 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||Bought In|||||Estimate: 4,000 - 6,000 CHF|||||Materials: oil on panel Measurements: 9.06 in. (23.00 cm.) (height) by 12.60 in. (32.00 cm.) (width) Markings: signed
Hans Erhardt|||||(Swiss, 1907 - 198920th C)|||||ScA ne d'intArieur|||||Lot 3807 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 214 USD 189 EUR 137 GBP|||||Original Currency of Sale: 200 CHF Hammer Estimate: 300 - 500 CHF|||||Materials: oil on panel Measurements: 17.72 in. (45.00 cm.) (height) by 13.39 in. (34.00 cm.) (width) Markings: signed and dated (19)43
Marie Mallet|||||(18th C)|||||Portrait de jeune femme|||||Lot 3808 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 322 USD 285 EUR 206 GBP|||||Original Currency of Sale: 300 CHF Hammer Estimate: 300 - 500 CHF|||||Materials: pastel on canvas Measurements: 19.69 in. (50.00 cm.) (height) by 16.54 in. (42.00 cm.) (width) Markings: signed and dated 1786
Johann Jakob Biedermann|||||(Swiss, 1763 - 1830)|||||Vue d'une partie de la Ville de Zoug|||||Lot 3069 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 214 USD 189 EUR 137 GBP|||||Original Currency of Sale: 200 CHF Hammer Estimate: 300 - 500 CHF|||||Materials: print enhanced with watercolor Measurements: 16.54 in. (42.00 cm.) (height) by 22.05 in. (56.00 cm.) (width)
Carl Ludwig Hackert|||||(German, 1740 - 1800)|||||A St Gingo. A Lanci|||||Lot 3078 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||Bought In|||||Estimate: 500 - 700 CHF|||||Materials: print heightened with watercolor Measurements: 2.76 in. (7.00 cm.) (height) by 4.72 in. (12.00 cm.) (width) Size Notes: 8 x 13 cm. (2) Description: pair
Franz Hegi|||||(Swiss, 1774 - 1850)|||||Vue du Mont-Blanc prise de Saint-Martin|||||Lot 3079 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 107 USD 94 EUR 68 GBP|||||Original Currency of Sale: 100 CHF Hammer Estimate: 250 - 350 CHF|||||Materials: aquatint enhanced with watercolor Measurements: 9.84 in. (25.00 cm.) (height) by 13.19 in. (33.50 cm.) (width) Size Notes: sight Description: after Lory
Charles F G Levachez|||||(French, 1760 - 1820)|||||La danse des chiens|||||Lot 3084 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 150 USD 133 EUR 96 GBP|||||Original Currency of Sale: 140 CHF Hammer Estimate: 250 - 350 CHF|||||Materials: color print Measurements: 16.34 in. (41.50 cm.) (height) by 25.59 in. (65.00 cm.) (width) Size Notes: sheet size Description: after C. Vernet
Jean Antoine Linck|||||(Swiss, 1766 - 1843)|||||Vue du Bourg de Chamonix|||||Lot 3085 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 161 USD 142 EUR 103 GBP|||||Original Currency of Sale: 150 CHF Hammer Estimate: 250 - 350 CHF|||||Materials: etching enhanced with watercolor Measurements: 13.78 in. (35.00 cm.) (height) by 19.69 in. (50.00 cm.) (width)
Matthias Gabriel Lory|||||(Swiss, 1784 - 1846)|||||Sortie de L'Aar du Lac de Brienz|||||Lot 3086 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 53 USD 47 EUR 33 GBP|||||Original Currency of Sale: 50 CHF Hammer Estimate: 300 - 500 CHF|||||Materials: etching enhanced with watercolor Measurements: 14.17 in. (36.00 cm.) (height) by 19.69 in. (50.00 cm.) (width)
Heinrich Rieter|||||(Swiss, 1751 - 1818)|||||Vue du chateau de Spietz sur le lac de Thoun|||||Lot 3088 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 537 USD 476 EUR 344 GBP|||||Original Currency of Sale: 500 CHF Hammer Estimate: 400 - 600 CHF|||||Materials: etching enhanced with watercolor Measurements: 14.57 in. (37.00 cm.) (height) by 23.23 in. (59.00 cm.) (width) Description: accompanied by an etching 'Vue du ChAteau de Spiez' and a grey wash 'Paysage suisse', accompanying works: 19 x 25 cm approximately
Heinrich Rieter|||||(Swiss, 1751 - 1818)|||||Maison de paysan du Canton de Berne. Embouchure de l'Aare dans le lac de Thoune|||||Lot 3089 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||Bought In|||||Estimate: 600 - 800 CHF|||||Materials: etching Measurements: 14.57 in. (37.00 cm.) (height) by 20.08 in. (51.00 cm.) (width) Size Notes: 37 x 58 cm. (2) Description: two works in lot
Antonio Testa|||||(18th C)|||||Combat entre lions et serpents|||||Lot 3092 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||Bought In|||||Estimate: 300 - 500 CHF|||||Materials: engraving on paper Measurements: 17.72 in. (45.00 cm.) (height) by 20.28 in. (51.50 cm.) (width) Size Notes: sight
Fritz Huf|||||(Swiss, 1888 - 1970)|||||Femme nue assise|||||Lot 3350 - Hotel des Ventes de Geneve, Geneve (June 15, 2015)|||||Ventes aux Encheres (Sale )|||||$ 365 USD 323 EUR 233 GBP|||||Original Currency of Sale: 340 CHF Hammer Estimate: 400 - 600 CHF|||||Materials: bronze with brown patina Measurements: 3.15 in. (8.00 cm.) (height) by 2.76 in. (7.00 cm.) (width) Markings: signed on base
Maurice Ambrose Ehlinger|||||(French, 1896 - 1981)|||||Jeune fille au sein nu et bouquet de fleurs|||||Lot 58 - Yann Le Mouel Sarl, Paris (April 16, 2015)|||||Tableaux, Mobilier et Objets d'Art (Sale )||||||||||Estimate:  300 - 400 EUR|||||Materials: oil on canvas Measurements: 22.05 in. (56.00 cm.) (height) by 18.11 in. (46.00 cm.) (width) Markings: signed, l.l.; dated 1971
Albert Carrier-Belleuse|||||(French, 1824 - 1887)|||||Portrait de Jules GrAvy PrAsident de la RApublique (1879-1887)|||||Lot 186 - Yann Le Mouel Sarl, Paris (April 16, 2015)|||||Tableaux, Mobilier et Objets d'Art (Sale )||||||||||Estimate:  200 - 300 EUR|||||Materials: Sevres porcelain bisque Measurements: 16.93 in. (43.00 cm.) (height) Description: blue pedestal with gold filet Markings: marked, dated 1879, signed, verso; marked and dated on base Condition: firing crack
Piero Fornasetti|||||(Italian, 1913 - 1988)|||||Interno armadio|||||Lot 180 - Piasa, Paris (April 15, 2015)|||||Design Italien (Sale )|||||Bought In|||||Estimate:  6,000 - 9,000 EUR|||||Materials: wood and brass Measurements: 78.74 in. (200.00 cm.) (height) by 78.74 in. (200.00 cm.) (width) Edition: ed. of 30 Description: screen
Charles Prior|||||(American, 1865)|||||Village at Lake|||||Lot 45 - Stair Auctioneers & Appraisers, Hudson (April 10, 2015)|||||English, Continental and American Furniture, Decorations, Textiles and Art (Sale )|||||$ 100 USD 94 EUR 68 GBP|||||Original Currency of Sale: $ 100 USD Hammer Estimate: $ 300 - 400 USD|||||Materials: pastel on paper Measurements: Description: with 33 etchings on paper, all signed in pencil and most titled, some numbered, various sizes, all unframed Markings: signed 'Prior' lower right
After  Hans von Aachen|||||(German, 1552 - 1616)|||||Die Madonna mit dem Kind und den hl. Johannes d. TAufer und der Evangelist Johannes|||||Lot 5224 - Galerie Bassenge, Berlin-Grunewald (May 29, 2014)|||||Druckgraphik des 15. - 19. Jahrhunderts (Sale 103)|||||Bought In|||||Estimate:  500 - 750 EUR|||||Materials: copper plate engraving Measurements: 9.33 in. (23.70 cm.) (height) by 13.11 in. (33.30 cm.) (width) Description: from the collection of 'P. Mariette 1669' Markings: watermark 'Wappen mit Kreuz auf Dreiberg' Condition: excellent even print, trimmed edges of the plate; slight signs of age; sporadic remains of adhesive on upper margin verso; otherwise in good condition
Johannes Sadeler I|||||(Flemish, 1550 - 1600)|||||Bacchus auf einem Holzfass sitzend, rechts und links von ihm Amor und Musik|||||Lot 5225 - Galerie Bassenge, Berlin-Grunewald (May 29, 2014)|||||Druckgraphik des 15. - 19. Jahrhunderts (Sale 103)|||||$ 816 USD 600 EUR 487 GBP|||||Original Currency of Sale:  600 EUR Hammer Estimate:  600 - 800 EUR|||||Materials: copper plate engraving on firm handmade paper Measurements: 17.32 in. (44.00 cm.) (height) by 11.61 in. (29.50 cm.) (width) Markings: watermark 'Schriftband' Condition: glorious and luminous print with a wide margin; minimal finger stains on ehite margin; tiny holes on outer margin on l.l; small thinning on lower white margin; otherwise very nice condition
Emperor  Qianlong|||||(Chinese, 1711 - 1799)|||||Long pine tree|||||Lot 351 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||$ 98,490 USD 71,686 EUR 60,427 GBP|||||Original Currency of Sale: 598,000 CNY Premium Estimate: 500,000 - 650,000 CNY|||||Materials: Ink on paper Measurements: 23.23 in. (59.00 cm.) (height) by 13.58 in. (34.50 cm.) (width) Description: hanging scroll
Xiang Shengmo|||||(Chinese, 1597 - 1658)|||||Pine tree and stone|||||Lot 352 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||$ 179,934 USD 130,965 EUR 110,395 GBP|||||Original Currency of Sale: 1,092,500 CNY Premium Estimate: 900,000 - 1,200,000 CNY|||||Materials: Ink on paper Measurements: 49.61 in. (126.00 cm.) (height) by 22.83 in. (58.00 cm.) (width) Condition: mounted
Li Liufang|||||(Chinese, 1575 - 1629)|||||Thatched house in mountains|||||Lot 353 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||$ 47,351 USD 34,464 EUR 29,051 GBP|||||Original Currency of Sale: 287,500 CNY Premium Estimate: 200,000 - 300,000 CNY|||||Materials: Ink on paper Measurements: 50.00 in. (127.00 cm.) (height) by 12.80 in. (32.50 cm.) (width) Description: hanging scroll Markings: Dated 1625
After  Hendrik Goltzius|||||(Dutch, 1558 - 1617)|||||Fui, non sum: Es, non eris: Der Tod A14berrascht einen jungen Mann|||||Lot 5226 - Galerie Bassenge, Berlin-Grunewald (May 29, 2014)|||||Druckgraphik des 15. - 19. Jahrhunderts (Sale 103)|||||$ 816 USD 600 EUR 487 GBP|||||Original Currency of Sale:  600 EUR Hammer Estimate:  600 - 750 EUR|||||Materials: copper plate engraving Measurements: 10.00 in. (25.40 cm.) (height) by 6.89 in. (17.50 cm.) (width) Markings: watermark 'GekrAnter Adler' Condition: quite excellent, even print, trimmed edges of the plate; tiny rust stains, small nicks on l.l; light creases above; otherwise very nice condition
Shen Zongjing|||||(Chinese, 1669 - 1735)|||||Landscape|||||Lot 354 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||$ 18,940 USD 13,785 EUR 11,620 GBP|||||Original Currency of Sale: 115,000 CNY Premium Estimate: 80,000 - 100,000 CNY|||||Materials: Ink on paper Measurements: 53.35 in. (135.50 cm.) (height) by 18.31 in. (46.50 cm.) (width) Description: hanging scroll
Jan Pietersz Saenredam|||||(Dutch, 1565 - 1607)|||||Bildnis des Hans von Aachen im allegorischen Rahmenwerk|||||Lot 5227 - Galerie Bassenge, Berlin-Grunewald (May 29, 2014)|||||Druckgraphik des 15. - 19. Jahrhunderts (Sale 103)|||||$ 680 USD 500 EUR 406 GBP|||||Original Currency of Sale:  500 EUR Hammer Estimate:  500 - 750 EUR|||||Materials: copper plate engraving Measurements: 15.63 in. (39.70 cm.) (height) by 12.64 in. (32.10 cm.) (width) Condition: quite excellent print; trimmed borderline; horizontal centerfold; small marginal defect; small backed hole; another small lack of preservation; otherwise good condition
After  Guido Reni|||||(Italian, 1575 - 1642)|||||Die Madonna mit dem Kind|||||Lot 5228 - Galerie Bassenge, Berlin-Grunewald (May 29, 2014)|||||Druckgraphik des 15. - 19. Jahrhunderts (Sale 103)|||||Bought In|||||Estimate:  500 - 750 EUR|||||Materials: copper plate engraving Measurements: 6.85 in. (17.40 cm.) (height) by 5.28 in. (13.40 cm.) (width) Condition: excellent print with margins around the edges of the plate; minimal signs of aging and traces of wear; otherwise in beautiful condition
Ming Zhong|||||(Chinese, 1767)|||||Landscape|||||Lot 355 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||$ 28,410 USD 20,678 EUR 17,430 GBP|||||Original Currency of Sale: 172,500 CNY Premium Estimate: 150,000 - 180,000 CNY|||||Materials: Ink on paper Measurements: 44.88 in. (114.00 cm.) (height) by 17.52 in. (44.50 cm.) (width) Description: hanging scroll Markings: Dated 1769, Inscribed by Zhan Fu
Liu Jue|||||(Chinese, 1410 - 1472)|||||Thatched house by creek in mountains|||||Lot 356 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||$ 1,136,430 USD 827,156 EUR 697,239 GBP|||||Original Currency of Sale: 6,900,000 CNY Premium Estimate: 6,000,000 - 8,000,000 CNY|||||Materials: Ink and color on paper Measurements: 44.49 in. (113.00 cm.) (height) by 18.11 in. (46.00 cm.) (width) Description: hanging scroll Markings: Dated 1467 Literature: Chronology of Painting and Calligraphy Artists from Song to Qing Dynastiesi14p. 129i14Peopleas Fine Arts Publishing Housei141958
Orazio di Santis|||||(Italian, 1568 - 1584)|||||Die Hl. Familie mit dem Johannesknaben und der hl. Elisabeth|||||Lot 5230 - Galerie Bassenge, Berlin-Grunewald (May 29, 2014)|||||Druckgraphik des 15. - 19. Jahrhunderts (Sale 103)|||||$ 2,449 USD 1,800 EUR 1,464 GBP|||||Original Currency of Sale:  1,800 EUR Hammer Estimate:  500 - 750 EUR|||||Materials: etching Measurements: 9.76 in. (24.80 cm.) (height) by 7.36 in. (18.70 cm.) (width) Description: after Pompeo dell' Aquila Condition: quite magnificent, high-contrast and warm-toned print; trimmed borderline; slightly wavy, slightly visible on recto; smooth center fold; ; slight lack of preservation and rubbing; overall nice; rare
Zhu Angzhi|||||(Chinese, 1764 - 1842)|||||Playing Qin in mountains|||||Lot 357 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||$ 15,152 USD 11,028 EUR 9,296 GBP|||||Original Currency of Sale: 92,000 CNY Premium Estimate: 20,000 - 30,000 CNY|||||Materials: Ink and color on paper Measurements: 38.19 in. (97.00 cm.) (height) by 13.58 in. (34.50 cm.) (width) Description: hanging scroll Markings: Dated 1816 Provenance: Provided by Wangas family member
Xi Gang|||||(Chinese, 1746 - 1803)|||||Landscape|||||Lot 358 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||$ 20,834 USD 15,164 EUR 12,782 GBP|||||Original Currency of Sale: 126,500 CNY Premium Estimate: 60,000 - 80,000 CNY|||||Materials: Ink on paper Measurements: 47.05 in. (119.50 cm.) (height) by 13.19 in. (33.50 cm.) (width) Description: hanging scroll
Huang Xiangjian|||||(Chinese, 1609 - 1673)|||||Waterfall in mountains|||||Lot 359 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||$ 14,205 USD 10,339 EUR 8,715 GBP|||||Original Currency of Sale: 86,250 CNY Premium Estimate: 60,000 - 80,000 CNY|||||Materials: Ink on paper Measurements: 36.61 in. (93.00 cm.) (height) by 9.45 in. (24.00 cm.) (width) Description: hanging scroll Markings: Dated 1669
Pan Gongshou|||||(Chinese, 1741 - 1794)|||||Thatched cottage in autumn mountains|||||Lot 360 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||$ 14,205 USD 10,339 EUR 8,715 GBP|||||Original Currency of Sale: 86,250 CNY Premium Estimate: 70,000 - 90,000 CNY|||||Materials: Ink and color on silk Measurements: 49.21 in. (125.00 cm.) (height) by 19.69 in. (50.00 cm.) (width) Condition: mounted
Claude Savary|||||(fl.c. 1622-c. 1642)|||||Die Vier Jahreszeiten|||||Lot 5231 - Galerie Bassenge, Berlin-Grunewald (May 29, 2014)|||||Druckgraphik des 15. - 19. Jahrhunderts (Sale 103)|||||$ 1,088 USD 800 EUR 650 GBP|||||Original Currency of Sale:  800 EUR Hammer Estimate:  1,000 - 1,500 EUR|||||Materials: etchings Measurements: 6.97 in. (17.70 cm.) (height) by 9.17 in. (23.30 cm.) (width) Size Notes: each approx. Description: four works in the lot Markings: watermark 'KrA14glein' Condition: excellent, partially uneven print with margins; sporadic light foxing; creases (Aestas and Autumnus); small marginal tear on upper white margin (Hiems); tiny holes below (Ver)
Matthias Scheits|||||(German, 1640 - 1700)|||||Die Bauernfamilie im Stall|||||Lot 5232 - Galerie Bassenge, Berlin-Grunewald (May 29, 2014)|||||Druckgraphik des 15. - 19. Jahrhunderts (Sale 103)|||||Bought In|||||Estimate:  600 - 750 EUR|||||Materials: etching Measurements: 5.43 in. (13.80 cm.) (height) by 6.61 in. (16.80 cm.) (width) Condition: excellent, toned print with margin; slight foxing; minimal lack of preservation; otherwise good condition; rare
Hendrik van Schoel|||||(Dutch, 16th C)|||||Die vier Jahreszeiten|||||Lot 5233 - Galerie Bassenge, Berlin-Grunewald (May 29, 2014)|||||Druckgraphik des 15. - 19. Jahrhunderts (Sale 103)|||||$ 952 USD 700 EUR 569 GBP|||||Original Currency of Sale:  700 EUR Hammer Estimate:  900 - 1,200 EUR|||||Materials: copper plate engraving Measurements: 7.32 in. (18.60 cm.) (height) by 9.92 in. (25.20 cm.) (width) Size Notes: each approx. Description: four works in the lot; after Hans Bol Condition: compelete series is in in excellent, toned Print with margin; light foxing and traces of wear on margin; otherwise good condition; rare
Wang Chongjie|||||(Chinese, )|||||Palace on mountain|||||Lot 361 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||$ 53,033 USD 38,600 EUR 32,537 GBP|||||Original Currency of Sale: 322,000 CNY Premium Estimate: 250,000 - 350,000 CNY|||||Materials: Ink and color on satin Measurements: 50.00 in. (127.00 cm.) (height) by 17.32 in. (44.00 cm.) (width) Description: hanging scroll Markings: Titled by Chen Banding
Huang Ju|||||(Chinese, Circa1796 - 1860)|||||Pine trees in mountains|||||Lot 362 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||Bought In|||||Estimate: 120,000 - 150,000 CNY|||||Materials: Ink and color on silk Measurements: 45.67 in. (116.00 cm.) (height) by 16.54 in. (42.00 cm.) (width) Description: hanging scroll
Wang Feng|||||(Chinese, 18th C)|||||Three immortals in mountains|||||Lot 363 - Xiling Yinshe, Hangzhou (December 14, 2013)|||||2013 Autumn Auction|||||Bought In|||||Estimate: 80,000 - 100,000 CNY|||||Materials: Ink and color on paper Measurements: 77.56 in. (197.00 cm.) (height) by 32.28 in. (82.00 cm.) (width) Description: hanging scroll Markings: Dated 1787
